7.943282347242845987e+00 2.247999999999999998e-02 6.537100000000000133e-01 0.000000000000000000e+00 6.000000000000000152e-05 0.000000000000000000e+00 4.320999999999999841e-02 0.000000000000000000e+00 8.590000000000000413e-02 2.840000000000000076e-03 3.099999999999999999e-04 2.709999999999999909e-02 7.600000000000000418e-04 1.718000000000000083e-02 1.949999999999999910e-03 2.241999999999999896e-02 2.100000000000000087e-04 1.354999999999999954e-02 2.599999999999999772e-04 3.820000000000000045e-03 1.900000000000000105e-04 2.809999999999999998e-03 2.000000000000000164e-05 1.800000000000000113e-04 1.000000000000000082e-05 1.350000000000000071e-03 9.600000000000000243e-04 9.261999999999999400e-02 2.500000000000000052e-04 5.850000000000000165e-03
8.912509381337491376e+00 2.074000000000000149e-02 6.398599999999999843e-01 1.000000000000000082e-05 5.000000000000000240e-05 2.000000000000000164e-05 4.469000000000000056e-02 0.000000000000000000e+00 8.758000000000000507e-02 2.779999999999999919e-03 3.099999999999999999e-04 2.857000000000000164e-02 8.599999999999999789e-04 1.729999999999999941e-02 2.050000000000000173e-03 2.383000000000000049e-02 2.300000000000000070e-04 1.420000000000000082e-02 2.400000000000000061e-04 4.020000000000000136e-03 1.700000000000000122e-04 3.190000000000000127e-03 1.000000000000000082e-05 1.399999999999999877e-04 0.000000000000000000e+00 1.270000000000000078e-03 1.119999999999999902e-03 9.989000000000000656e-02 3.800000000000000209e-04 6.490000000000000109e-03
1.000000000000004086e+01 1.952999999999999875e-02 6.282499999999999751e-01 0.000000000000000000e+00 1.299999999999999886e-04 0.000000000000000000e+00 4.542000000000000204e-02 0.000000000000000000e+00 8.895999999999999741e-02 3.419999999999999863e-03 2.900000000000000017e-04 2.900000000000000147e-02 8.300000000000000086e-04 1.802000000000000129e-02 1.869999999999999917e-03 2.512999999999999956e-02 2.999999999999999737e-04 1.477999999999999974e-02 2.200000000000000078e-04 4.329999999999999648e-03 2.000000000000000096e-04 3.690000000000000138e-03 0.000000000000000000e+00 2.000000000000000096e-04 4.000000000000000327e-05 1.449999999999999900e-03 8.599999999999999789e-04 1.066000000000000003e-01 3.299999999999999982e-04 6.150000000000000085e-03
1.122018454301967516e+01 1.853000000000000133e-02 6.119200000000000195e-01 1.000000000000000082e-05 5.000000000000000240e-05 3.000000000000000076e-05 4.574999999999999900e-02 0.000000000000000000e+00 9.352000000000000590e-02 3.330000000000000061e-03 2.200000000000000078e-04 2.988999999999999990e-02 1.059999999999999961e-03 1.904000000000000137e-02 1.920000000000000049e-03 2.613000000000000045e-02 2.799999999999999755e-04 1.561000000000000061e-02 2.700000000000000035e-04 4.429999999999999910e-03 1.800000000000000113e-04 3.589999999999999875e-03 1.000000000000000082e-05 2.300000000000000070e-04 2.000000000000000164e-05 1.670000000000000043e-03 1.280000000000000105e-03 1.136699999999999933e-01 3.499999999999999964e-04 7.009999999999999738e-03
1.258925411794172611e+01 1.711999999999999980e-02 5.935500000000000220e-01 0.000000000000000000e+00 5.000000000000000240e-05 1.000000000000000082e-05 4.721999999999999809e-02 1.000000000000000082e-05 9.603000000000000425e-02 3.880000000000000202e-03 3.400000000000000244e-04 3.157000000000000084e-02 1.090000000000000040e-03 2.049000000000000127e-02 2.200000000000000133e-03 2.681000000000000050e-02 3.499999999999999964e-04 1.589000000000000135e-02 2.500000000000000052e-04 4.420000000000000318e-03 1.800000000000000113e-04 3.980000000000000031e-03 0.000000000000000000e+00 2.200000000000000078e-04 4.000000000000000327e-05 1.629999999999999939e-03 1.379999999999999933e-03 1.233199999999999991e-01 3.400000000000000244e-04 7.629999999999999630e-03
1.412537544622761310e+01 1.679999999999999896e-02 5.778100000000000458e-01 0.000000000000000000e+00 6.999999999999999387e-05 0.000000000000000000e+00 4.973999999999999949e-02 0.000000000000000000e+00 9.693000000000000227e-02 3.830000000000000071e-03 2.300000000000000070e-04 3.203000000000000291e-02 1.010000000000000047e-03 2.160000000000000114e-02 2.599999999999999881e-03 2.881999999999999840e-02 2.700000000000000035e-04 1.713999999999999899e-02 2.799999999999999755e-04 4.590000000000000330e-03 1.900000000000000105e-04 4.309999999999999595e-03 0.000000000000000000e+00 1.800000000000000113e-04 6.999999999999999387e-05 1.830000000000000029e-03 1.170000000000000033e-03 1.297399999999999942e-01 3.899999999999999929e-04 8.370000000000000703e-03
1.584893192461120570e+01 1.480000000000000066e-02 5.617900000000000116e-01 0.000000000000000000e+00 4.000000000000000327e-05 3.000000000000000076e-05 4.846000000000000307e-02 0.000000000000000000e+00 9.959999999999999409e-02 3.989999999999999623e-03 2.700000000000000035e-04 3.400000000000000244e-02 9.799999999999999684e-04 2.140999999999999848e-02 2.550000000000000183e-03 3.171999999999999820e-02 2.900000000000000017e-04 1.859999999999999848e-02 3.299999999999999982e-04 5.239999999999999866e-03 2.900000000000000017e-04 4.190000000000000148e-03 2.000000000000000164e-05 2.400000000000000061e-04 2.000000000000000164e-05 1.840000000000000056e-03 1.500000000000000031e-03 1.387100000000000000e-01 3.499999999999999964e-04 8.739999999999999505e-03
1.778279410038929953e+01 1.341000000000000004e-02 5.478300000000000392e-01 1.000000000000000082e-05 1.000000000000000048e-04 2.000000000000000164e-05 5.007000000000000339e-02 0.000000000000000000e+00 1.015299999999999953e-01 4.309999999999999595e-03 3.800000000000000209e-04 3.520000000000000212e-02 1.119999999999999902e-03 2.194000000000000117e-02 2.429999999999999868e-03 3.091999999999999957e-02 3.800000000000000209e-04 1.893999999999999850e-02 2.500000000000000052e-04 5.599999999999999943e-03 3.299999999999999982e-04 4.089999999999999886e-03 0.000000000000000000e+00 2.999999999999999737e-04 6.999999999999999387e-05 1.779999999999999898e-03 1.740000000000000010e-03 1.475400000000000045e-01 4.600000000000000139e-04 9.249999999999999542e-03
1.995262314968888973e+01 1.260000000000000009e-02 5.299500000000000322e-01 0.000000000000000000e+00 6.000000000000000152e-05 2.000000000000000164e-05 4.977000000000000174e-02 0.000000000000000000e+00 1.018700000000000022e-01 4.510000000000000120e-03 2.900000000000000017e-04 3.515999999999999681e-02 1.030000000000000100e-03 2.435999999999999971e-02 2.579999999999999828e-03 3.212999999999999884e-02 4.099999999999999912e-04 1.941999999999999976e-02 2.700000000000000035e-04 5.870000000000000218e-03 3.200000000000000262e-04 4.700000000000000185e-03 0.000000000000000000e+00 3.200000000000000262e-04 3.000000000000000076e-05 2.099999999999999870e-03 1.619999999999999912e-03 1.599500000000000088e-01 5.500000000000000331e-04 1.010999999999999920e-02
2.238721138568351421e+01 1.290000000000000001e-02 5.158500000000000307e-01 1.000000000000000082e-05 6.999999999999999387e-05 2.000000000000000164e-05 4.954999999999999682e-02 1.000000000000000082e-05 1.028499999999999970e-01 4.839999999999999684e-03 3.600000000000000227e-04 3.656999999999999834e-02 1.049999999999999935e-03 2.365000000000000088e-02 2.670000000000000064e-03 3.332000000000000239e-02 3.400000000000000244e-04 2.095999999999999946e-02 2.500000000000000052e-04 6.179999999999999730e-03 3.600000000000000227e-04 5.029999999999999749e-03 1.000000000000000082e-05 3.499999999999999964e-04 4.000000000000000327e-05 2.089999999999999844e-03 1.840000000000000056e-03 1.675999999999999990e-01 4.800000000000000122e-04 1.074999999999999914e-02
2.511886431509592299e+01 1.179999999999999973e-02 5.011100000000000554e-01 0.000000000000000000e+00 1.000000000000000048e-04 3.000000000000000076e-05 4.947000000000000008e-02 0.000000000000000000e+00 1.043700000000000044e-01 5.139999999999999604e-03 3.299999999999999982e-04 3.729999999999999982e-02 1.030000000000000100e-03 2.433000000000000093e-02 2.320000000000000014e-03 3.488000000000000128e-02 3.400000000000000244e-04 2.195000000000000076e-02 3.800000000000000209e-04 6.389999999999999847e-03 2.300000000000000070e-04 5.190000000000000169e-03 1.000000000000000082e-05 2.200000000000000078e-04 3.000000000000000076e-05 2.320000000000000014e-03 1.799999999999999951e-03 1.769799999999999984e-01 5.000000000000000104e-04 1.145000000000000011e-02
2.818382931264466507e+01 1.038999999999999993e-02 4.814599999999999991e-01 0.000000000000000000e+00 6.999999999999999387e-05 0.000000000000000000e+00 4.995999999999999747e-02 0.000000000000000000e+00 1.041799999999999948e-01 5.020000000000000157e-03 2.500000000000000052e-04 3.656000000000000222e-02 1.229999999999999974e-03 2.576000000000000165e-02 2.540000000000000157e-03 3.563999999999999807e-02 3.800000000000000209e-04 2.231999999999999956e-02 3.899999999999999929e-04 6.769999999999999976e-03 3.299999999999999982e-04 5.340000000000000129e-03 1.000000000000000082e-05 3.600000000000000227e-04 4.000000000000000327e-05 2.320000000000000014e-03 2.030000000000000120e-03 1.935600000000000098e-01 4.899999999999999842e-04 1.260000000000000009e-02
3.162277660168395599e+01 9.809999999999999276e-03 4.708899999999999753e-01 0.000000000000000000e+00 4.000000000000000327e-05 1.000000000000000082e-05 4.961000000000000132e-02 0.000000000000000000e+00 1.033300000000000052e-01 5.680000000000000153e-03 3.299999999999999982e-04 3.703999999999999654e-02 1.069999999999999988e-03 2.617999999999999841e-02 2.340000000000000066e-03 3.631000000000000200e-02 4.099999999999999912e-04 2.386999999999999886e-02 4.400000000000000157e-04 6.899999999999999883e-03 3.699999999999999947e-04 5.680000000000000153e-03 0.000000000000000000e+00 4.099999999999999912e-04 5.000000000000000240e-05 2.609999999999999907e-03 1.990000000000000015e-03 2.014799999999999924e-01 5.699999999999999772e-04 1.257999999999999917e-02
3.548133892335774675e+01 9.929999999999999591e-03 4.529099999999999793e-01 0.000000000000000000e+00 6.000000000000000152e-05 1.000000000000000082e-05 5.027000000000000218e-02 0.000000000000000000e+00 1.047899999999999943e-01 5.459999999999999576e-03 5.000000000000000104e-04 3.837000000000000133e-02 1.500000000000000031e-03 2.562000000000000041e-02 3.030000000000000141e-03 3.803000000000000130e-02 3.099999999999999999e-04 2.367999999999999966e-02 3.499999999999999964e-04 7.459999999999999618e-03 4.000000000000000192e-04 6.060000000000000282e-03 0.000000000000000000e+00 4.499999999999999877e-04 3.000000000000000076e-05 2.769999999999999893e-03 2.419999999999999842e-03 2.108500000000000096e-01 6.400000000000000524e-04 1.409999999999999969e-02
3.981071705534994010e+01 9.480000000000000579e-03 4.387099999999999889e-01 0.000000000000000000e+00 2.000000000000000164e-05 0.000000000000000000e+00 4.968000000000000194e-02 0.000000000000000000e+00 1.044800000000000034e-01 5.729999999999999850e-03 2.599999999999999772e-04 3.971000000000000224e-02 1.110000000000000092e-03 2.627000000000000168e-02 2.870000000000000155e-03 3.810999999999999804e-02 4.099999999999999912e-04 2.418000000000000010e-02 4.600000000000000139e-04 7.170000000000000158e-03 4.600000000000000139e-04 6.170000000000000137e-03 0.000000000000000000e+00 3.600000000000000227e-04 3.000000000000000076e-05 2.789999999999999945e-03 1.959999999999999937e-03 2.245999999999999941e-01 8.099999999999999561e-04 1.417000000000000030e-02
4.466835921509652962e+01 9.199999999999999845e-03 4.238799999999999790e-01 0.000000000000000000e+00 1.200000000000000030e-04 2.000000000000000164e-05 4.959000000000000213e-02 0.000000000000000000e+00 1.035399999999999932e-01 6.190000000000000190e-03 3.800000000000000209e-04 3.828999999999999765e-02 1.319999999999999993e-03 2.608999999999999861e-02 2.650000000000000012e-03 3.998999999999999777e-02 4.800000000000000122e-04 2.586000000000000104e-02 3.800000000000000209e-04 7.849999999999999339e-03 4.200000000000000174e-04 6.490000000000000109e-03 0.000000000000000000e+00 5.500000000000000331e-04 3.000000000000000076e-05 2.990000000000000036e-03 2.360000000000000119e-03 2.355299999999999894e-01 5.800000000000000034e-04 1.521999999999999915e-02
5.011872336272750772e+01 8.630000000000000518e-03 4.108200000000000185e-01 0.000000000000000000e+00 9.000000000000000567e-05 4.000000000000000327e-05 4.868999999999999717e-02 0.000000000000000000e+00 1.025200000000000000e-01 6.139999999999999625e-03 3.099999999999999999e-04 3.908999999999999975e-02 1.330000000000000019e-03 2.733000000000000013e-02 2.959999999999999958e-03 4.032000000000000167e-02 4.699999999999999859e-04 2.644000000000000170e-02 4.499999999999999877e-04 7.709999999999999840e-03 3.800000000000000209e-04 6.490000000000000109e-03 1.000000000000000082e-05 3.600000000000000227e-04 6.000000000000000152e-05 3.030000000000000141e-03 2.530000000000000131e-03 2.463700000000000057e-01 9.499999999999999981e-04 1.648000000000000159e-02
5.623413251903525634e+01 7.950000000000000469e-03 3.989699999999999913e-01 0.000000000000000000e+00 9.000000000000000567e-05 3.000000000000000076e-05 4.853999999999999981e-02 0.000000000000000000e+00 1.047899999999999943e-01 6.190000000000000190e-03 2.000000000000000096e-04 3.837000000000000133e-02 1.250000000000000026e-03 2.700999999999999929e-02 2.830000000000000050e-03 4.009999999999999676e-02 4.099999999999999912e-04 2.619000000000000147e-02 4.400000000000000157e-04 8.269999999999999574e-03 3.699999999999999947e-04 7.170000000000000158e-03 0.000000000000000000e+00 4.200000000000000174e-04 6.000000000000000152e-05 3.490000000000000047e-03 2.840000000000000076e-03 2.570600000000000107e-01 7.900000000000000121e-04 1.617000000000000035e-02
6.309573444801968378e+01 7.669999999999999735e-03 3.868800000000000017e-01 0.000000000000000000e+00 1.000000000000000048e-04 3.000000000000000076e-05 4.782999999999999752e-02 0.000000000000000000e+00 1.015400000000000053e-01 5.709999999999999798e-03 3.899999999999999929e-04 4.043000000000000066e-02 1.340000000000000045e-03 2.653000000000000150e-02 2.980000000000000010e-03 4.216000000000000303e-02 4.499999999999999877e-04 2.738000000000000156e-02 2.999999999999999737e-04 8.269999999999999574e-03 5.199999999999999544e-04 6.969999999999999633e-03 0.000000000000000000e+00 5.500000000000000331e-04 1.000000000000000048e-04 3.249999999999999851e-03 3.010000000000000089e-03 2.676600000000000090e-01 8.400000000000000348e-04 1.711000000000000021e-02
7.079457843841416320e+01 7.629999999999999630e-03 3.751399999999999735e-01 0.000000000000000000e+00 4.000000000000000327e-05 2.000000000000000164e-05 4.598000000000000004e-02 0.000000000000000000e+00 1.009400000000000019e-01 5.950000000000000427e-03 4.200000000000000174e-04 3.935999999999999915e-02 1.170000000000000033e-03 2.727999999999999869e-02 3.129999999999999970e-03 4.214999999999999997e-02 5.199999999999999544e-04 2.779999999999999832e-02 5.199999999999999544e-04 8.219999999999999876e-03 4.899999999999999842e-04 7.649999999999999682e-03 0.000000000000000000e+00 6.199999999999999999e-04 4.000000000000000327e-05 3.380000000000000192e-03 2.660000000000000038e-03 2.797999999999999932e-01 8.800000000000000313e-04 1.821000000000000049e-02
7.943282347242862329e+01 7.369999999999999815e-03 3.644200000000000217e-01 0.000000000000000000e+00 5.000000000000000240e-05 1.000000000000000082e-05 4.780000000000000221e-02 0.000000000000000000e+00 1.027200000000000057e-01 5.890000000000000270e-03 2.400000000000000061e-04 3.928999999999999854e-02 1.240000000000000000e-03 2.794999999999999915e-02 2.850000000000000103e-03 4.182999999999999913e-02 4.000000000000000192e-04 2.719999999999999848e-02 5.000000000000000104e-04 8.460000000000000506e-03 4.099999999999999912e-04 7.519999999999999775e-03 2.000000000000000164e-05 6.199999999999999999e-04 5.000000000000000240e-05 3.449999999999999942e-03 2.650000000000000012e-03 2.878399999999999848e-01 8.700000000000000051e-04 1.835000000000000173e-02
8.912509381337513048e+01 6.969999999999999633e-03 3.548200000000000243e-01 1.000000000000000082e-05 9.000000000000000567e-05 3.000000000000000076e-05 4.513000000000000345e-02 0.000000000000000000e+00 9.979000000000000370e-02 6.040000000000000230e-03 4.099999999999999912e-04 4.043000000000000066e-02 1.360000000000000098e-03 2.740000000000000074e-02 2.820000000000000024e-03 4.186000000000000137e-02 5.500000000000000331e-04 2.795999999999999874e-02 5.100000000000000366e-04 8.980000000000000135e-03 4.699999999999999859e-04 7.860000000000000667e-03 0.000000000000000000e+00 4.400000000000000157e-04 6.999999999999999387e-05 3.389999999999999784e-03 2.909999999999999826e-03 2.994899999999999785e-01 1.039999999999999909e-03 1.916999999999999954e-02
1.000000000000006111e+02 7.159999999999999698e-03 3.439999999999999725e-01 0.000000000000000000e+00 6.999999999999999387e-05 2.000000000000000164e-05 4.800000000000000100e-02 0.000000000000000000e+00 9.983999999999999819e-02 5.839999999999999705e-03 3.099999999999999999e-04 3.835999999999999827e-02 1.360000000000000098e-03 2.835999999999999979e-02 3.190000000000000127e-03 4.214999999999999997e-02 5.000000000000000104e-04 2.779999999999999832e-02 3.800000000000000209e-04 8.909999999999999518e-03 5.500000000000000331e-04 7.119999999999999593e-03 0.000000000000000000e+00 5.500000000000000331e-04 6.000000000000000152e-05 3.989999999999999623e-03 2.949999999999999931e-03 3.076699999999999990e-01 1.020000000000000073e-03 1.984000000000000000e-02
1.122018454301969825e+02 6.740000000000000331e-03 3.364099999999999868e-01 1.000000000000000082e-05 5.000000000000000240e-05 3.000000000000000076e-05 4.517000000000000182e-02 0.000000000000000000e+00 9.754999999999999782e-02 6.210000000000000242e-03 3.099999999999999999e-04 3.853999999999999787e-02 1.240000000000000000e-03 2.734999999999999931e-02 3.520000000000000125e-03 4.256999999999999673e-02 5.100000000000000366e-04 2.857000000000000164e-02 3.899999999999999929e-04 9.459999999999999659e-03 5.000000000000000104e-04 7.839999999999999747e-03 0.000000000000000000e+00 4.800000000000000122e-04 9.000000000000000567e-05 3.769999999999999914e-03 3.500000000000000073e-03 3.175499999999999989e-01 7.900000000000000121e-04 2.085000000000000048e-02
1.258925411794175204e+02 6.190000000000000190e-03 3.297900000000000276e-01 0.000000000000000000e+00 5.000000000000000240e-05 3.000000000000000076e-05 4.458000000000000157e-02 1.000000000000000082e-05 9.740000000000000047e-02 6.309999999999999637e-03 2.999999999999999737e-04 3.858999999999999930e-02 1.240000000000000000e-03 2.792999999999999997e-02 3.459999999999999968e-03 4.317000000000000004e-02 6.099999999999999737e-04 2.852000000000000021e-02 4.000000000000000192e-04 9.310000000000000567e-03 4.800000000000000122e-04 8.160000000000000586e-03 1.000000000000000082e-05 5.000000000000000104e-04 1.299999999999999886e-04 3.950000000000000386e-03 3.299999999999999982e-03 3.242999999999999772e-01 8.599999999999999789e-04 2.042000000000000065e-02
1.412537544622764187e+02 6.159999999999999677e-03 3.237200000000000077e-01 1.000000000000000082e-05 8.000000000000000654e-05 1.000000000000000082e-05 4.549000000000000266e-02 0.000000000000000000e+00 9.700999999999999901e-02 5.960000000000000020e-03 3.699999999999999947e-04 3.910000000000000281e-02 1.379999999999999933e-03 2.826999999999999999e-02 3.210000000000000180e-03 4.263000000000000123e-02 5.199999999999999544e-04 2.863999999999999879e-02 5.299999999999999807e-04 8.909999999999999518e-03 4.200000000000000174e-04 7.960000000000000062e-03 2.000000000000000164e-05 6.899999999999999667e-04 1.100000000000000039e-04 4.259999999999999898e-03 3.350000000000000113e-03 3.276700000000000168e-01 8.599999999999999789e-04 2.265999999999999959e-02
1.584893192461123874e+02 6.089999999999999927e-03 3.182599999999999874e-01 0.000000000000000000e+00 4.000000000000000327e-05 4.000000000000000327e-05 4.333999999999999658e-02 1.000000000000000082e-05 9.425000000000000044e-02 6.230000000000000294e-03 4.099999999999999912e-04 3.908999999999999975e-02 1.199999999999999895e-03 2.759999999999999953e-02 3.330000000000000061e-03 4.274000000000000021e-02 5.699999999999999772e-04 2.869000000000000022e-02 4.200000000000000174e-04 9.679999999999999369e-03 4.600000000000000139e-04 7.860000000000000667e-03 0.000000000000000000e+00 6.400000000000000524e-04 1.000000000000000048e-04 3.969999999999999571e-03 3.360000000000000139e-03 3.389099999999999890e-01 1.090000000000000040e-03 2.162000000000000033e-02
1.778279410038933577e+02 5.510000000000000141e-03 3.128299999999999970e-01 0.000000000000000000e+00 4.000000000000000327e-05 0.000000000000000000e+00 4.288999999999999757e-02 0.000000000000000000e+00 9.439000000000000168e-02 6.089999999999999927e-03 2.999999999999999737e-04 3.844999999999999807e-02 1.069999999999999988e-03 2.693999999999999867e-02 3.079999999999999839e-03 4.277000000000000246e-02 4.400000000000000157e-04 2.777999999999999914e-02 5.100000000000000366e-04 9.440000000000000474e-03 4.000000000000000192e-04 8.229999999999999469e-03 1.000000000000000082e-05 6.400000000000000524e-04 5.000000000000000240e-05 4.899999999999999842e-03 3.559999999999999797e-03 3.450400000000000134e-01 1.039999999999999909e-03 2.359999999999999945e-02
1.995262314968892952e+02 5.749999999999999903e-03 3.079500000000000015e-01 0.000000000000000000e+00 6.000000000000000152e-05 1.000000000000000082e-05 4.241000000000000325e-02 0.000000000000000000e+00 9.296000000000000096e-02 5.989999999999999665e-03 3.299999999999999982e-04 3.733000000000000207e-02 1.129999999999999928e-03 2.750000000000000014e-02 3.050000000000000194e-03 4.331000000000000127e-02 5.000000000000000104e-04 2.878000000000000003e-02 3.299999999999999982e-04 9.150000000000000147e-03 6.099999999999999737e-04 7.929999999999999549e-03 0.000000000000000000e+00 7.200000000000000453e-04 4.000000000000000327e-05 4.740000000000000289e-03 3.409999999999999837e-03 3.517399999999999971e-01 1.149999999999999981e-03 2.312000000000000166e-02
2.238721138568355968e+02 5.389999999999999826e-03 3.033500000000000085e-01 0.000000000000000000e+00 9.000000000000000567e-05 2.000000000000000164e-05 4.327999999999999903e-02 0.000000000000000000e+00 9.267999999999999849e-02 5.960000000000000020e-03 2.900000000000000017e-04 3.728999999999999676e-02 1.190000000000000085e-03 2.784999999999999976e-02 3.059999999999999786e-03 4.286999999999999839e-02 4.800000000000000122e-04 2.845999999999999919e-02 3.600000000000000227e-04 1.051999999999999984e-02 5.400000000000000069e-04 7.779999999999999589e-03 0.000000000000000000e+00 5.699999999999999772e-04 1.000000000000000048e-04 4.640000000000000027e-03 3.459999999999999968e-03 3.549800000000000177e-01 1.000000000000000021e-03 2.378999999999999865e-02
2.511886431509597628e+02 5.550000000000000246e-03 2.971400000000000152e-01 0.000000000000000000e+00 8.000000000000000654e-05 2.000000000000000164e-05 4.361000000000000293e-02 1.000000000000000082e-05 9.228000000000000091e-02 5.950000000000000427e-03 2.900000000000000017e-04 3.703999999999999654e-02 1.139999999999999954e-03 2.695000000000000173e-02 3.490000000000000047e-03 4.311999999999999861e-02 5.800000000000000034e-04 2.918000000000000108e-02 4.000000000000000192e-04 9.690000000000000696e-03 5.299999999999999807e-04 8.829999999999999308e-03 1.000000000000000082e-05 5.299999999999999807e-04 1.000000000000000048e-04 4.629999999999999567e-03 4.040000000000000188e-03 3.602799999999999891e-01 1.049999999999999935e-03 2.348000000000000087e-02
2.818382931264472404e+02 5.819999999999999653e-03 2.931199999999999917e-01 0.000000000000000000e+00 1.200000000000000030e-04 3.000000000000000076e-05 4.209000000000000241e-02 0.000000000000000000e+00 9.160000000000000087e-02 6.009999999999999717e-03 2.999999999999999737e-04 3.722000000000000308e-02 1.229999999999999974e-03 2.845999999999999919e-02 3.180000000000000101e-03 4.381000000000000172e-02 6.400000000000000524e-04 2.880999999999999880e-02 3.600000000000000227e-04 9.740000000000000394e-03 4.600000000000000139e-04 8.149999999999999259e-03 0.000000000000000000e+00 7.500000000000000156e-04 1.100000000000000039e-04 4.989999999999999644e-03 3.720000000000000216e-03 3.643600000000000172e-01 1.190000000000000085e-03 2.373000000000000109e-02
3.162277660168401781e+02 5.369999999999999774e-03 2.903499999999999970e-01 0.000000000000000000e+00 6.000000000000000152e-05 0.000000000000000000e+00 4.306000000000000105e-02 0.000000000000000000e+00 9.092999999999999694e-02 6.029999999999999770e-03 2.999999999999999737e-04 3.812000000000000111e-02 1.190000000000000085e-03 2.666999999999999926e-02 3.330000000000000061e-03 4.256000000000000061e-02 4.200000000000000174e-04 2.929000000000000006e-02 5.000000000000000104e-04 9.929999999999999591e-03 5.699999999999999772e-04 8.040000000000000271e-03 0.000000000000000000e+00 5.699999999999999772e-04 1.499999999999999869e-04 4.530000000000000172e-03 3.640000000000000006e-03 3.683799999999999852e-01 1.219999999999999947e-03 2.478999999999999954e-02
3.548133892335782207e+02 4.959999999999999999e-03 2.875900000000000123e-01 0.000000000000000000e+00 3.000000000000000076e-05 0.000000000000000000e+00 4.161000000000000115e-02 0.000000000000000000e+00 8.991000000000000381e-02 5.939999999999999968e-03 2.500000000000000052e-04 3.685999999999999693e-02 1.180000000000000059e-03 2.695000000000000173e-02 2.870000000000000155e-03 4.254999999999999755e-02 4.800000000000000122e-04 2.947999999999999926e-02 5.599999999999999509e-04 9.759999999999999579e-03 5.000000000000000104e-04 8.349999999999999784e-03 1.000000000000000082e-05 7.200000000000000453e-04 8.000000000000000654e-05 4.590000000000000330e-03 3.769999999999999914e-03 3.751300000000000190e-01 1.190000000000000085e-03 2.468000000000000055e-02
3.981071705535001684e+02 5.329999999999999669e-03 2.819400000000000239e-01 0.000000000000000000e+00 5.000000000000000240e-05 1.000000000000000082e-05 4.052999999999999658e-02 0.000000000000000000e+00 9.071999999999999509e-02 6.119999999999999572e-03 3.899999999999999929e-04 3.708000000000000185e-02 1.180000000000000059e-03 2.704000000000000153e-02 2.860000000000000129e-03 4.408000000000000113e-02 3.899999999999999929e-04 2.947999999999999926e-02 5.100000000000000366e-04 1.004000000000000031e-02 3.499999999999999964e-04 8.399999999999999481e-03 1.000000000000000082e-05 7.299999999999999632e-04 6.999999999999999387e-05 4.570000000000000277e-03 3.609999999999999928e-03 3.785499999999999976e-01 1.139999999999999954e-03 2.481999999999999831e-02
4.466835921509662057e+02 5.210000000000000221e-03 2.823200000000000154e-01 0.000000000000000000e+00 9.000000000000000567e-05 2.000000000000000164e-05 4.043000000000000066e-02 0.000000000000000000e+00 9.055000000000000548e-02 5.890000000000000270e-03 3.899999999999999929e-04 3.676000000000000101e-02 1.199999999999999895e-03 2.727999999999999869e-02 3.200000000000000153e-03 4.214999999999999997e-02 4.099999999999999912e-04 2.965999999999999887e-02 5.299999999999999807e-04 1.007000000000000083e-02 5.000000000000000104e-04 8.670000000000000623e-03 0.000000000000000000e+00 7.100000000000000191e-04 1.600000000000000131e-04 4.499999999999999660e-03 4.029999999999999728e-03 3.798300000000000010e-01 1.059999999999999961e-03 2.437999999999999889e-02
5.011872336272761004e+02 4.769999999999999934e-03 2.801500000000000101e-01 0.000000000000000000e+00 6.999999999999999387e-05 2.000000000000000164e-05 3.987999999999999878e-02 0.000000000000000000e+00 9.091000000000000469e-02 6.130000000000000032e-03 2.900000000000000017e-04 3.674999999999999795e-02 1.080000000000000014e-03 2.709999999999999909e-02 3.160000000000000048e-03 4.236999999999999794e-02 4.899999999999999842e-04 2.828999999999999918e-02 3.499999999999999964e-04 1.017999999999999981e-02 5.000000000000000104e-04 8.670000000000000623e-03 1.000000000000000082e-05 5.699999999999999772e-04 1.299999999999999886e-04 4.610000000000000382e-03 3.640000000000000006e-03 3.822599999999999887e-01 1.549999999999999946e-03 2.606999999999999942e-02
5.623413251903537002e+02 4.720000000000000237e-03 2.781799999999999828e-01 0.000000000000000000e+00 5.000000000000000240e-05 1.000000000000000082e-05 4.021000000000000268e-02 0.000000000000000000e+00 8.816000000000000225e-02 5.879999999999999810e-03 2.700000000000000035e-04 3.749000000000000249e-02 1.330000000000000019e-03 2.604000000000000065e-02 3.289999999999999956e-03 4.351000000000000006e-02 5.100000000000000366e-04 2.900000000000000147e-02 4.400000000000000157e-04 1.009999999999999960e-02 4.200000000000000174e-04 8.240000000000000796e-03 0.000000000000000000e+00 6.099999999999999737e-04 1.100000000000000039e-04 4.789999999999999987e-03 4.210000000000000200e-03 3.848500000000000254e-01 1.260000000000000052e-03 2.631999999999999965e-02
